model_name,run_id,outer_fold,n_train,n_val,train_positive_rate,val_positive_rate,roc_auc,aucpr,log_loss,brier,ece,accuracy,recall,f1,best_params_json
xgboost,xgboost_overnight_2026_03_20_neg_log_loss_20260320_035024,0,8392,2069,0.1124880838894185,0.09279845335911067,0.6306786649795774,0.15060224090250818,0.30104337707339973,0.08298558741807938,0.012292957856149242,0.5848235862735621,0.6041666666666666,0.21264894592117323,"{""classifier__colsample_bytree"": 0.7178364493389455, ""classifier__gamma"": 1.460078633123637, ""classifier__learning_rate"": 0.01153666052581368, ""classifier__max_depth"": 4, ""classifier__min_child_weight"": 3, ""classifier__n_estimators"": 235, ""classifier__reg_alpha"": 0.00011802321563258201, ""classifier__reg_lambda"": 0.0038050748350588197, ""classifier__scale_pos_weight"": 1.0, ""classifier__subsample"": 0.637662795307424}"
xgboost,xgboost_overnight_2026_03_20_neg_log_loss_20260320_035024,1,8326,2135,0.1088157578669229,0.10772833723653395,0.6668492525390848,0.19931214761182228,0.3270801988054909,0.09308277070522308,0.025015943664926564,0.6065573770491803,0.5608695652173913,0.23497267759562843,"{""classifier__colsample_bytree"": 0.542418857042596, ""classifier__gamma"": 1.973279157002351, ""classifier__learning_rate"": 0.030685805769477312, ""classifier__max_depth"": 3, ""classifier__min_child_weight"": 6, ""classifier__n_estimators"": 649, ""classifier__reg_alpha"": 0.001525548321519627, ""classifier__reg_lambda"": 34.55162931337358, ""classifier__scale_pos_weight"": 1.0, ""classifier__subsample"": 0.9013512741035766}"
xgboost,xgboost_overnight_2026_03_20_neg_log_loss_20260320_035024,2,8345,2116,0.10161773517076093,0.13610586011342155,0.6679060676513493,0.2324212989200329,0.38506616602714405,0.1147044450044632,0.03594660520947948,0.6365784499054821,0.6111111111111112,0.31400535236396077,"{""classifier__colsample_bytree"": 0.7178364493389455, ""classifier__gamma"": 1.460078633123637, ""classifier__learning_rate"": 0.01153666052581368, ""classifier__max_depth"": 4, ""classifier__min_child_weight"": 3, ""classifier__n_estimators"": 235, ""classifier__reg_alpha"": 0.00011802321563258201, ""classifier__reg_lambda"": 0.0038050748350588197, ""classifier__scale_pos_weight"": 1.0, ""classifier__subsample"": 0.637662795307424}"
xgboost,xgboost_overnight_2026_03_20_neg_log_loss_20260320_035024,3,8418,2043,0.10430030886196247,0.1262848751835536,0.6285942283890301,0.18676930968122102,0.36671304478956573,0.10759231448173523,0.012101640821786944,0.4400391581008321,0.751937984496124,0.25326370757180156,"{""classifier__colsample_bytree"": 0.7178364493389455, ""classifier__gamma"": 1.460078633123637, ""classifier__learning_rate"": 0.01153666052581368, ""classifier__max_depth"": 4, ""classifier__min_child_weight"": 3, ""classifier__n_estimators"": 235, ""classifier__reg_alpha"": 0.00011802321563258201, ""classifier__reg_lambda"": 0.0038050748350588197, ""classifier__scale_pos_weight"": 1.0, ""classifier__subsample"": 0.637662795307424}"
xgboost,xgboost_overnight_2026_03_20_neg_log_loss_20260320_035024,4,8363,2098,0.11574793734305872,0.08007626310772165,0.6949666913397483,0.1660791184371232,0.26981107338266036,0.07200711965560913,0.03490485184540966,0.42850333651096284,0.8154761904761905,0.18601493550577053,"{""classifier__colsample_bytree"": 0.5253842655196985, ""classifier__gamma"": 1.7732342979013198, ""classifier__learning_rate"": 0.010862511483797301, ""classifier__max_depth"": 4, ""classifier__min_child_weight"": 2, ""classifier__n_estimators"": 200, ""classifier__reg_alpha"": 0.021280904885895843, ""classifier__reg_lambda"": 0.516681811478353, ""classifier__scale_pos_weight"": 1.0, ""classifier__subsample"": 0.9355734008277453}"
